ANO_EXERCICIO;COD_REFERENCIA;COD_ORUN_O;COD_ORUN_U;COD_ESFE;COD_FUNC;COD_SBFU;COD_PROG;COD_ACAO;COD_LOCG;COD_MOMENTO
2008;894813;26000O;26320U;20;12;301;0750;20040000;20040031;4
2008;894709;26000O;26320U;20;12;301;0750;20040000;;4
2008;848526;26000O;26321U;10;12;122;1062;09HB0000;09HB0001;5
2008;846086;26000O;26321U;10;12;122;1062;09HB0000;;5
2008;832521;26000O;26321U;10;12;306;0750;20120000;20120013;4
2008;829878;26000O;26321U;10;12;306;0750;20120000;;4
2008;832397;26000O;26321U;10;12;331;0750;20110000;20110013;4
2008;829754;26000O;26321U;10;12;331;0750;20110000;;4
2008;831017;26000O;26321U;10;12;363;1062;29920000;29920013;1
2008;831017;26000O;26321U;10;12;363;1062;29920000;29920013;5
2008;828339;26000O;26321U;10;12;363;1062;29920000;;1
2008;828339;26000O;26321U;10;12;363;1062;29920000;;5
2008;832273;26000O;26321U;10;12;365;0750;20100000;20100013;4
2008;829630;26000O;26321U;10;12;365;0750;20100000;;4
2008;896980;26000O;26321U;10;28;846;0901;00050000;00050033;8
2008;896979;26000O;26321U;10;28;846;0901;00050000;;8
2008;206089;26000O;26321U;20;09;272;0089;01810000;01810013;5
2008;139116;26000O;26321U;20;09;272;0089;01810000;;5
2008;894814;26000O;26321U;20;12;301;0750;20040000;20040013;4
2008;894711;26000O;26321U;20;12;301;0750;20040000;;4
2008;848527;26000O;26322U;10;12;122;1062;09HB0000;09HB0001;5
2008;846087;26000O;26322U;10;12;122;1062;09HB0000;;5
2008;832522;26000O;26322U;10;12;306;0750;20120000;20120031;4
2008;829879;26000O;26322U;10;12;306;0750;20120000;;4
2008;894840;26000O;26322U;10;12;331;0750;20110000;20110031;4
2008;894751;26000O;26322U;10;12;331;0750;20110000;;4
2008;831018;26000O;26322U;10;12;363;1062;29920000;29920031;1
2008;831018;26000O;26322U;10;12;363;1062;29920000;29920031;5
2008;828340;26000O;26322U;10;12;363;1062;29920000;;1
2008;828340;26000O;26322U;10;12;363;1062;29920000;;5
2008;830727;26000O;26322U;10;12;363;1062;29940000;29940031;1
2008;827896;26000O;26322U;10;12;363;1062;29940000;;1
2008;832274;26000O;26322U;10;12;365;0750;20100000;20100031;4
2008;829631;26000O;26322U;10;12;365;0750;20100000;;4
2008;206643;26000O;26322U;20;09;272;0089;01810000;01810031;5
2008;139148;26000O;26322U;20;09;272;0089;01810000;;5
2008;894817;26000O;26322U;20;12;301;0750;20040000;20040031;4
2008;829490;26000O;26322U;20;12;301;0750;20040000;;4
2008;848528;26000O;26323U;10;12;122;1062;09HB0000;09HB0001;5
2008;846088;26000O;26323U;10;12;122;1062;09HB0000;;5
2008;832523;26000O;26323U;10;12;306;0750;20120000;20120026;4
2008;829880;26000O;26323U;10;12;306;0750;20120000;;4
2008;832399;26000O;26323U;10;12;331;0750;20110000;20110026;4
2008;829756;26000O;26323U;10;12;331;0750;20110000;;4
2008;891438;26000O;26323U;10;12;363;1062;1H100000;1H100305;1
2008;891439;26000O;26323U;10;12;363;1062;1H100000;1H100475;1
2008;891440;26000O;26323U;10;12;363;1062;1H100000;1H100527;1
2008;891170;26000O;26323U;10;12;363;1062;1H100000;;1
2008;831019;26000O;26323U;10;12;363;1062;29920000;29920026;1
2008;831019;26000O;26323U;10;12;363;1062;29920000;29920026;5
2008;828341;26000O;26323U;10;12;363;1062;29920000;;1
2008;828341;26000O;26323U;10;12;363;1062;29920000;;5
2008;830728;26000O;26323U;10;12;363;1062;29940000;29940026;1
2008;827897;26000O;26323U;10;12;363;1062;29940000;;1
2008;848306;26000O;26323U;10;12;363;1062;63010000;63010026;1
2008;845867;26000O;26323U;10;12;363;1062;63010000;;1
2008;832275;26000O;26323U;10;12;365;0750;20100000;20100026;4
2008;829632;26000O;26323U;10;12;365;0750;20100000;;4
2008;210887;26000O;26323U;20;09;272;0089;01810000;01810026;5
2008;139182;26000O;26323U;20;09;272;0089;01810000;;5
2008;832151;26000O;26323U;20;12;301;0750;20040000;20040026;4
2008;829491;26000O;26323U;20;12;301;0750;20040000;;4
2008;848529;26000O;26324U;10;12;122;1062;09HB0000;09HB0001;5
2008;846089;26000O;26324U;10;12;122;1062;09HB0000;;5
2008;832029;26000O;26324U;10;12;128;1067;45720000;45720031;1
2008;829381;26000O;26324U;10;12;128;1067;45720000;;1
2008;832524;26000O;26324U;10;12;306;0750;20120000;20120031;4
2008;829881;26000O;26324U;10;12;306;0750;20120000;;4
2008;832400;26000O;26324U;10;12;331;0750;20110000;20110031;4
2008;829757;26000O;26324U;10;12;331;0750;20110000;;4
2008;891443;26000O;26324U;10;12;363;1062;1H100000;1H100323;1
2008;891444;26000O;26324U;10;12;363;1062;1H100000;1H100465;1
2008;891172;26000O;26324U;10;12;363;1062;1H100000;;1
2008;831020;26000O;26324U;10;12;363;1062;29920000;29920031;1
2008;831020;26000O;26324U;10;12;363;1062;29920000;29920031;5
2008;828342;26000O;26324U;10;12;363;1062;29920000;;1
2008;828342;26000O;26324U;10;12;363;1062;29920000;;5
2008;830916;26000O;26324U;10;12;363;1062;29940000;29940031;1
2008;827898;26000O;26324U;10;12;363;1062;29940000;;1
2008;848386;26000O;26324U;10;12;363;1062;63580000;63580031;1
2008;845947;26000O;26324U;10;12;363;1062;63580000;;1
2008;832276;26000O;26324U;10;12;365;0750;20100000;20100031;4
2008;829633;26000O;26324U;10;12;365;0750;20100000;;4
2008;851875;26000O;26324U;10;28;846;0901;00050000;00050031;8
2008;851874;26000O;26324U;10;28;846;0901;00050000;;8
2008;206189;26000O;26324U;20;09;272;0089;01810000;01810031;5
2008;139212;26000O;26324U;20;09;272;0089;01810000;;5
2008;894819;26000O;26324U;20;12;301;0750;20040000;20040031;4
2008;894713;26000O;26324U;20;12;301;0750;20040000;;4
2008;848530;26000O;26325U;10;12;122;1062;09HB0000;09HB0001;5
2008;846090;26000O;26325U;10;12;122;1062;09HB0000;;5
2008;832525;26000O;26325U;10;12;306;0750;20120000;20120052;4
2008;829882;26000O;26325U;10;12;306;0750;20120000;;4
2008;832401;26000O;26325U;10;12;331;0750;20110000;20110052;4
2008;829758;26000O;26325U;10;12;331;0750;20110000;;4
2008;891447;26000O;26325U;10;12;363;1062;1H100000;1H100417;1
2008;891173;26000O;26325U;10;12;363;1062;1H100000;;1
2008;831021;26000O;26325U;10;12;363;1062;29920000;29920052;1
2008;831021;26000O;26325U;10;12;363;1062;29920000;29920052;5
2008;828343;26000O;26325U;10;12;363;1062;29920000;;1
2008;828343;26000O;26325U;10;12;363;1062;29920000;;5
2008;830917;26000O;26325U;10;12;363;1062;29940000;29940052;1
2008;827899;26000O;26325U;10;12;363;1062;29940000;;1
2008;848388;26000O;26325U;10;12;363;1062;63580000;63580052;1
2008;845948;26000O;26325U;10;12;363;1062;63580000;;1
2008;832277;26000O;26325U;10;12;365;0750;20100000;20100052;4
2008;829634;26000O;26325U;10;12;365;0750;20100000;;4
2008;152637;26000O;26325U;20;09;272;0089;01810000;01810052;5
2008;139244;26000O;26325U;20;09;272;0089;01810000;;5
2008;832153;26000O;26325U;20;12;301;0750;20040000;20040052;4
2008;829493;26000O;26325U;20;12;301;0750;20040000;;4
2008;848531;26000O;26326U;10;12;122;1062;09HB0000;09HB0001;5
2008;846091;26000O;26326U;10;12;122;1062;09HB0000;;5
2008;832031;26000O;26326U;10;12;128;1067;45720000;45720031;1
2008;829383;26000O;26326U;10;12;128;1067;45720000;;1
2008;832526;26000O;26326U;10;12;306;0750;20120000;20120031;4
2008;829883;26000O;26326U;10;12;306;0750;20120000;;4
2008;832402;26000O;26326U;10;12;331;0750;20110000;20110031;4
2008;829759;26000O;26326U;10;12;331;0750;20110000;;4
2008;831098;26000O;26326U;10;12;363;1062;23190000;23190031;1
2008;828413;26000O;26326U;10;12;363;1062;23190000;;1
2008;831022;26000O;26326U;10;12;363;1062;29920000;29920031;1
2008;831022;26000O;26326U;10;12;363;1062;29920000;29920031;5
2008;828344;26000O;26326U;10;12;363;1062;29920000;;1
2008;828344;26000O;26326U;10;12;363;1062;29920000;;5
2008;830918;26000O;26326U;10;12;363;1062;29940000;29940031;1
2008;827900;26000O;26326U;10;12;363;1062;29940000;;1
2008;848299;26000O;26326U;10;12;363;1062;63010000;63010031;1
2008;845860;26000O;26326U;10;12;363;1062;63010000;;1
2008;848389;26000O;26326U;10;12;363;1062;63580000;63580031;1
2008;845949;26000O;26326U;10;12;363;1062;63580000;;1
2008;832278;26000O;26326U;10;12;365;0750;20100000;20100031;4
2008;829635;26000O;26326U;10;12;365;0750;20100000;;4
2008;881761;26000O;26326U;10;28;846;0901;00050000;00050031;8
2008;881752;26000O;26326U;10;28;846;0901;00050000;;8
2008;206217;26000O;26326U;20;09;272;0089;01810000;01810031;5
2008;139278;26000O;26326U;20;09;272;0089;01810000;;5
2008;894821;26000O;26326U;20;12;301;0750;20040000;20040031;4
2008;894715;26000O;26326U;20;12;301;0750;20040000;;4
2008;848532;26000O;26327U;10;12;122;1062;09HB0000;09HB0001;5
2008;846092;26000O;26327U;10;12;122;1062;09HB0000;;5
2008;832527;26000O;26327U;10;12;306;0750;20120000;20120032;4
2008;829884;26000O;26327U;10;12;306;0750;20120000;;4
2008;832403;26000O;26327U;10;12;331;0750;20110000;20110032;4
2008;829760;26000O;26327U;10;12;331;0750;20110000;;4
2008;831023;26000O;26327U;10;12;363;1062;29920000;29920032;1
2008;831023;26000O;26327U;10;12;363;1062;29920000;29920032;5
2008;828345;26000O;26327U;10;12;363;1062;29920000;;1
2008;828345;26000O;26327U;10;12;363;1062;29920000;;5
2008;832279;26000O;26327U;10;12;365;0750;20100000;20100032;4
2008;829636;26000O;26327U;10;12;365;0750;20100000;;4
2008;205293;26000O;26327U;20;09;272;0089;01810000;01810032;5
2008;139310;26000O;26327U;20;09;272;0089;01810000;;5
2008;894824;26000O;26327U;20;12;301;0750;20040000;20040032;4
2008;894717;26000O;26327U;20;12;301;0750;20040000;;4
2008;848533;26000O;26328U;10;12;122;1062;09HB0000;09HB0001;5
2008;846093;26000O;26328U;10;12;122;1062;09HB0000;;5
2008;895385;26000O;26328U;10;12;128;1067;45720000;45720028;1
2008;895384;26000O;26328U;10;12;128;1067;45720000;;1
2008;832528;26000O;26328U;10;12;306;0750;20120000;20120028;4
2008;829885;26000O;26328U;10;12;306;0750;20120000;;4
2008;832404;26000O;26328U;10;12;331;0750;20110000;20110028;4
2008;829761;26000O;26328U;10;12;331;0750;20110000;;4
2008;831024;26000O;26328U;10;12;363;1062;29920000;29920028;1
2008;831024;26000O;26328U;10;12;363;1062;29920000;29920028;5
2008;828346;26000O;26328U;10;12;363;1062;29920000;;1
2008;828346;26000O;26328U;10;12;363;1062;29920000;;5
2008;832280;26000O;26328U;10;12;365;0750;20100000;20100028;4
2008;829637;26000O;26328U;10;12;365;0750;20100000;;4
2008;206897;26000O;26328U;20;09;272;0089;01810000;01810028;5
2008;139342;26000O;26328U;20;09;272;0089;01810000;;5
2008;894825;26000O;26328U;20;12;301;0750;20040000;20040028;4
2008;894719;26000O;26328U;20;12;301;0750;20040000;;4
2008;848534;26000O;26329U;10;12;122;1062;09HB0000;09HB0001;5
2008;846094;26000O;26329U;10;12;122;1062;09HB0000;;5
2008;832034;26000O;26329U;10;12;128;1067;45720000;45720031;1
2008;829386;26000O;26329U;10;12;128;1067;45720000;;1
2008;894843;26000O;26329U;10;12;306;0750;20120000;20120031;4
2008;894756;26000O;26329U;10;12;306;0750;20120000;20120053;4
2008;894755;26000O;26329U;10;12;306;0750;20120000;;4
2008;894842;26000O;26329U;10;12;331;0750;20110000;20110031;4
2008;894752;26000O;26329U;10;12;331;0750;20110000;;4
2008;831025;26000O;26329U;10;12;363;1062;29920000;29920031;1
2008;831025;26000O;26329U;10;12;363;1062;29920000;29920031;5
2008;828347;26000O;26329U;10;12;363;1062;29920000;;1
2008;828347;26000O;26329U;10;12;363;1062;29920000;;5
2008;830922;26000O;26329U;10;12;363;1062;29940000;29940031;1
2008;827903;26000O;26329U;10;12;363;1062;29940000;;1
2008;848276;26000O;26329U;10;12;363;1062;63010000;63010031;1
2008;845837;26000O;26329U;10;12;363;1062;63010000;;1
2008;831236;26000O;26329U;10;12;363;1062;63640000;63640031;1
2008;828566;26000O;26329U;10;12;363;1062;63640000;;1
2008;894841;26000O;26329U;10;12;365;0750;20100000;20100031;4
2008;894748;26000O;26329U;10;12;365;0750;20100000;;4
2008;205627;26000O;26329U;20;09;272;0089;01810000;01810031;5
2008;139802;26000O;26329U;20;09;272;0089;01810000;;5
2008;894827;26000O;26329U;20;12;301;0750;20040000;20040031;4
2008;894721;26000O;26329U;20;12;301;0750;20040000;;4
2008;848535;26000O;26330U;10;12;122;1062;09HB0000;09HB0001;5
2008;846095;26000O;26330U;10;12;122;1062;09HB0000;;5
2008;832530;26000O;26330U;10;12;306;0750;20120000;20120021;4
2008;829887;26000O;26330U;10;12;306;0750;20120000;;4
2008;832406;26000O;26330U;10;12;331;0750;20110000;20110021;4
2008;829763;26000O;26330U;10;12;331;0750;20110000;;4
2008;831026;26000O;26330U;10;12;363;1062;29920000;29920021;1
2008;831026;26000O;26330U;10;12;363;1062;29920000;29920021;5
2008;828348;26000O;26330U;10;12;363;1062;29920000;;1
2008;828348;26000O;26330U;10;12;363;1062;29920000;;5
2008;830923;26000O;26330U;10;12;363;1062;29940000;29940021;1
2008;827904;26000O;26330U;10;12;363;1062;29940000;;1
2008;832282;26000O;26330U;10;12;365;0750;20100000;20100021;4
2008;829639;26000O;26330U;10;12;365;0750;20100000;;4
2008;205491;26000O;26330U;20;09;272;0089;01810000;01810021;5
2008;139836;26000O;26330U;20;09;272;0089;01810000;;5
2008;894828;26000O;26330U;20;12;301;0750;20040000;20040021;4
2008;894723;26000O;26330U;20;12;301;0750;20040000;;4
2008;848536;26000O;26331U;10;12;122;1062;09HB0000;09HB0001;5
2008;846096;26000O;26331U;10;12;122;1062;09HB0000;;5
2008;832531;26000O;26331U;10;12;306;0750;20120000;20120043;4
2008;829888;26000O;26331U;10;12;306;0750;20120000;;4
2008;832407;26000O;26331U;10;12;331;0750;20110000;20110043;4
2008;829764;26000O;26331U;10;12;331;0750;20110000;;4
2008;891466;26000O;26331U;10;12;363;1062;1H100000;1H100477;1
2008;891467;26000O;26331U;10;12;363;1062;1H100000;1H100531;1
2008;880422;26000O;26331U;10;12;363;1062;1H100000;;1
2008;831027;26000O;26331U;10;12;363;1062;29920000;29920043;1
2008;831027;26000O;26331U;10;12;363;1062;29920000;29920043;5
2008;828349;26000O;26331U;10;12;363;1062;29920000;;1
2008;828349;26000O;26331U;10;12;363;1062;29920000;;5
2008;830924;26000O;26331U;10;12;363;1062;29940000;29940043;1
2008;827905;26000O;26331U;10;12;363;1062;29940000;;1
2008;832283;26000O;26331U;10;12;365;0750;20100000;20100043;4
2008;829640;26000O;26331U;10;12;365;0750;20100000;;4
2008;205659;26000O;26331U;20;09;272;0089;01810000;01810043;5
2008;139866;26000O;26331U;20;09;272;0089;01810000;;5
2008;832159;26000O;26331U;20;12;301;0750;20040000;20040043;4
2008;829499;26000O;26331U;20;12;301;0750;20040000;;4
2008;848537;26000O;26332U;10;12;122;1062;09HB0000;09HB0001;5
2008;846097;26000O;26332U;10;12;122;1062;09HB0000;;5
2008;832037;26000O;26332U;10;12;128;1067;45720000;45720027;1
2008;829389;26000O;26332U;10;12;128;1067;45720000;;1
2008;832532;26000O;26332U;10;12;306;0750;20120000;20120027;4
2008;829889;26000O;26332U;10;12;306;0750;20120000;;4
2008;832408;26000O;26332U;10;12;331;0750;20110000;20110027;4
2008;829765;26000O;26332U;10;12;331;0750;20110000;;4
2008;831028;26000O;26332U;10;12;363;1062;29920000;29920027;1
2008;831028;26000O;26332U;10;12;363;1062;29920000;29920027;5
2008;828350;26000O;26332U;10;12;363;1062;29920000;;1
2008;828350;26000O;26332U;10;12;363;1062;29920000;;5
2008;830925;26000O;26332U;10;12;363;1062;29940000;29940027;1
2008;827906;26000O;26332U;10;12;363;1062;29940000;;1
2008;832284;26000O;26332U;10;12;365;0750;20100000;20100027;4
2008;829641;26000O;26332U;10;12;365;0750;20100000;;4
2008;152647;26000O;26332U;20;09;272;0089;01810000;01810027;5
2008;139900;26000O;26332U;20;09;272;0089;01810000;;5
2008;894829;26000O;26332U;20;12;301;0750;20040000;20040027;4
2008;894725;26000O;26332U;20;12;301;0750;20040000;;4
2008;848538;26000O;26333U;10;12;122;1062;09HB0000;09HB0001;5
2008;846098;26000O;26333U;10;12;122;1062;09HB0000;;5
2008;832533;26000O;26333U;10;12;306;0750;20120000;20120043;4
2008;829890;26000O;26333U;10;12;306;0750;20120000;;4
2008;832409;26000O;26333U;10;12;331;0750;20110000;20110043;4
2008;829766;26000O;26333U;10;12;331;0750;20110000;;4
2008;891515;26000O;26333U;10;12;363;1062;1H100000;1H100393;1
2008;891185;26000O;26333U;10;12;363;1062;1H100000;;1
2008;831029;26000O;26333U;10;12;363;1062;29920000;29920043;1
2008;831029;26000O;26333U;10;12;363;1062;29920000;29920043;5
2008;828351;26000O;26333U;10;12;363;1062;29920000;;1
2008;828351;26000O;26333U;10;12;363;1062;29920000;;5
2008;832285;26000O;26333U;10;12;365;0750;20100000;20100043;4
2008;829642;26000O;26333U;10;12;365;0750;20100000;;4
2008;851869;26000O;26333U;10;28;846;0901;00050000;00050043;8
2008;851868;26000O;26333U;10;28;846;0901;00050000;;8
2008;152335;26000O;26333U;20;09;272;0089;01810000;01810043;5
2008;139932;26000O;26333U;20;09;272;0089;01810000;;5
2008;832161;26000O;26333U;20;12;301;0750;20040000;20040043;4
2008;829501;26000O;26333U;20;12;301;0750;20040000;;4
2008;848539;26000O;26334U;10;12;122;1062;09HB0000;09HB0001;5
2008;846099;26000O;26334U;10;12;122;1062;09HB0000;;5
2008;832039;26000O;26334U;10;12;128;1067;45720000;45720025;1
2008;828990;26000O;26334U;10;12;128;1067;45720000;;1
2008;832534;26000O;26334U;10;12;306;0750;20120000;20120025;4
2008;829891;26000O;26334U;10;12;306;0750;20120000;;4
2008;832410;26000O;26334U;10;12;331;0750;20110000;20110025;4
2008;829767;26000O;26334U;10;12;331;0750;20110000;;4
2008;831030;26000O;26334U;10;12;363;1062;29920000;29920025;1
2008;831030;26000O;26334U;10;12;363;1062;29920000;29920025;5
2008;828352;26000O;26334U;10;12;363;1062;29920000;;1
2008;828352;26000O;26334U;10;12;363;1062;29920000;;5
2008;830927;26000O;26334U;10;12;363;1062;29940000;29940025;1
2008;827908;26000O;26334U;10;12;363;1062;29940000;;1
2008;832286;26000O;26334U;10;12;365;0750;20100000;20100025;4
2008;829643;26000O;26334U;10;12;365;0750;20100000;;4
2008;205731;26000O;26334U;20;09;272;0089;01810000;01810025;5
2008;139966;26000O;26334U;20;09;272;0089;01810000;;5
2008;894830;26000O;26334U;20;12;301;0750;20040000;20040025;4
2008;894727;26000O;26334U;20;12;301;0750;20040000;;4
2008;848540;26000O;26335U;10;12;122;1062;09HB0000;09HB0001;5
2008;846100;26000O;26335U;10;12;122;1062;09HB0000;;5
2008;830809;26000O;26335U;10;12;128;1067;45720000;45720031;1
2008;828009;26000O;26335U;10;12;128;1067;45720000;;1
2008;832535;26000O;26335U;10;12;306;0750;20120000;20120031;4
2008;829892;26000O;26335U;10;12;306;0750;20120000;;4
2008;832411;26000O;26335U;10;12;331;0750;20110000;20110031;4
2008;829768;26000O;26335U;10;12;331;0750;20110000;;4
2008;891471;26000O;26335U;10;12;363;1062;1H100000;1H100433;1
2008;891472;26000O;26335U;10;12;363;1062;1H100000;1H100479;1
2008;891177;26000O;26335U;10;12;363;1062;1H100000;;1
2008;831031;26000O;26335U;10;12;363;1062;29920000;29920031;1
2008;831031;26000O;26335U;10;12;363;1062;29920000;29920031;5
2008;828353;26000O;26335U;10;12;363;1062;29920000;;1
2008;828353;26000O;26335U;10;12;363;1062;29920000;;5
2008;830928;26000O;26335U;10;12;363;1062;29940000;29940031;1
2008;827909;26000O;26335U;10;12;363;1062;29940000;;1
2008;848318;26000O;26335U;10;12;363;1062;63010000;63010031;1
2008;845879;26000O;26335U;10;12;363;1062;63010000;;1
2008;832287;26000O;26335U;10;12;365;0750;20100000;20100031;4
2008;829644;26000O;26335U;10;12;365;0750;20100000;;4
2008;851877;26000O;26335U;10;28;846;0901;00050000;00050031;8
2008;851876;26000O;26335U;10;28;846;0901;00050000;;8
2008;206653;26000O;26335U;20;09;272;0089;01810000;01810031;5
2008;139998;26000O;26335U;20;09;272;0089;01810000;;5
2008;832163;26000O;26335U;20;12;301;0750;20040000;20040031;4
2008;829503;26000O;26335U;20;12;301;0750;20040000;;4
2008;848541;26000O;26336U;10;12;122;1062;09HB0000;09HB0001;5
2008;846101;26000O;26336U;10;12;122;1062;09HB0000;;5
2008;832536;26000O;26336U;10;12;306;0750;20120000;20120031;4
2008;829893;26000O;26336U;10;12;306;0750;20120000;;4
2008;832412;26000O;26336U;10;12;331;0750;20110000;20110031;4
2008;829769;26000O;26336U;10;12;331;0750;20110000;;4
2008;831032;26000O;26336U;10;12;363;1062;29920000;29920031;1
2008;831032;26000O;26336U;10;12;363;1062;29920000;29920031;5
2008;828354;26000O;26336U;10;12;363;1062;29920000;;1
2008;828354;26000O;26336U;10;12;363;1062;29920000;;5
2008;830721;26000O;26336U;10;12;363;1062;29940000;29940031;1
2008;827910;26000O;26336U;10;12;363;1062;29940000;;1
2008;832288;26000O;26336U;10;12;365;0750;20100000;20100031;4
2008;829645;26000O;26336U;10;12;365;0750;20100000;;4
2008;206237;26000O;26336U;20;09;272;0089;01810000;01810031;5
2008;140028;26000O;26336U;20;09;272;0089;01810000;;5
2008;832164;26000O;26336U;20;12;301;0750;20040000;20040031;4
2008;829504;26000O;26336U;20;12;301;0750;20040000;;4
2008;848542;26000O;26337U;10;12;122;1062;09HB0000;09HB0001;5
2008;846102;26000O;26337U;10;12;122;1062;09HB0000;;5
2008;830810;26000O;26337U;10;12;128;1067;45720000;45720052;1
2008;828010;26000O;26337U;10;12;128;1067;45720000;;1
2008;832537;26000O;26337U;10;12;306;0750;20120000;20120052;4
2008;829894;26000O;26337U;10;12;306;0750;20120000;;4
2008;832413;26000O;26337U;10;12;331;0750;20110000;20110052;4
2008;829770;26000O;26337U;10;12;331;0750;20110000;;4
2008;831033;26000O;26337U;10;12;363;1062;29920000;29920052;1
2008;831033;26000O;26337U;10;12;363;1062;29920000;29920052;5
2008;828355;26000O;26337U;10;12;363;1062;29920000;;1
2008;828355;26000O;26337U;10;12;363;1062;29920000;;5
